E,<I>,I (raw),j,j
V vs. RHE,mA,\g(m)A,\g(m)A/cm\+(-2),mA/cm\+(-2)
-0.098266199,0.00199956519585005,1.99956519585005,13.1504415270269,0.0131504415270269
-0.097265176,0.00196686611525365,1.96686611525365,12.9353911009327,0.0129353911009327
-0.096242927,0.00193061322352151,1.93061322352151,12.6969685009102,0.0126969685009102
-0.095247641,0.00188277127068028,1.88277127068028,12.382328695875,0.012382328695875
-0.09422604,0.00185208760477609,1.85208760477609,12.1805329479067,0.0121805329479067
-0.093238384,0.00181827469168638,1.81827469168638,11.958157234743,0.011958157234743
-0.092227183,0.00177910465926187,1.77910465926187,11.7005496198078,0.0117005496198078
-0.091219366,0.00173810484344965,1.73810484344965,11.430908158966,0.011430908158966
-0.09025231,0.00170071166131594,1.70071166131594,11.1849862674571,0.0111849862674571
-0.08928822,0.0016613029197793,1.6613029197793,10.9258087461105,0.0109258087461105
-0.088299721,0.00163266142802362,1.63266142802362,10.7374436638608,0.0107374436638608
-0.08731737,0.00160935030867727,1.60935030867727,10.5841345782006,0.0105841345782006
-0.086333968,0.00157866676525171,1.57866676525171,10.3823396357315,0.0103823396357315
-0.085338011,0.0015596282231428,1.5596282231428,10.2571297974713,0.0102571297974713
-0.084326409,0.00154559633170316,1.54559633170316,10.1648469510437,0.0101648469510437
-0.083319455,0.00153374187155149,1.53374187155149,10.0868843092741,0.0100868843092741
-0.082310796,0.0015062141685323,1.5062141685323,9.90584422632086,0.00990584422632086
-0.081316985,0.00147367420080022,1.47367420080022,9.69184022993193,0.00969184022993193
-0.080318078,0.00144063025244476,1.44063025244476,9.47452172910365,0.00947452172910365
-0.079318978,0.0014034757500162,1.4034757500162,9.23016955060673,0.00923016955060673
-0.078300342,0.00136947709890794,1.36947709890794,9.00657230340276,0.00900657230340276
-0.077299543,0.0013300419933431,1.3300419933431,8.74722139505589,0.00874722139505589
-0.076294065,0.00130513973383333,1.30513973383333,8.58344793657915,0.00858344793657915
-0.075287737,0.00128039656697688,1.28039656697688,8.42072077488694,0.00842072077488694
-0.074303702,0.00126252209712321,1.26252209712321,8.30316663305395,0.00830316663305395
-0.073329844,0.00124493943621928,1.24493943621928,8.18753161670811,0.00818753161670811
-0.072317787,0.00122070010759975,1.22070010759975,8.02811802302927,0.00802811802302927
-0.07130488,0.00118892915725155,1.18892915725155,7.81917158523409,0.00781917158523409
-0.070286669,0.00116044675683548,1.16044675683548,7.63185279112914,0.00763185279112914
-0.069288202,0.00113851471622992,1.13851471622992,7.48761342441566,0.00748761342441566
-0.06830968,0.00110931627882059,1.10931627882059,7.2955855052316,0.0072955855052316
-0.067336462,0.00108733117950679,1.08733117950679,7.15099718993582,0.00715099718993582
-0.066333957,0.00105985647820085,1.05985647820085,6.97030568072864,0.00697030568072864
-0.065302595,0.00103137402564042,1.03137402564041,6.7829865436884,0.0067829865436884
-0.064338833,0.0010175286320826,1.0175286320826,6.6919302286562,0.0066919302286562
-0.063344471,0.00100742641552643,1.00742641552643,6.62549148067687,0.00662549148067687
-0.062323928,9.92442672819983E-4,0.992442672819983,6.52694864110054,0.00652694864110053
-0.061318245,9.75761645248796E-4,0.975761645248796,6.41724335210026,0.00641724335210026
-0.06031552,9.49029519435702E-4,0.949029519435702,6.24143550240983,0.00624143550240983
-0.059333596,9.32348465287052E-4,0.932348465287052,6.13173003861887,0.00613173003861887
-0.05834616,9.05218522903954E-4,0.905218522903954,5.95330588836811,0.00595330588836811
-0.057354063,8.82888695286962E-4,0.882888695286962,5.80645041549067,0.00580645041549067
-0.056397602,8.70159115745789E-4,0.87015911574579,5.72273241931467,0.00572273241931467
-0.055379178,8.56846078426718E-4,0.856846078426718,5.63517722522802,0.00563517722522802
-0.054378163,8.40509784464103E-4,0.840509784464103,5.52773912870105,0.00552773912870105
-0.053358469,8.38600349905192E-4,0.838600349905192,5.51518144487621,0.00551518144487621
-0.052348956,8.16880507399118E-4,0.816880507399118,5.37233763090848,0.00537233763090848
-0.051352821,7.96964022103769E-4,0.796964022103769,5.24135386711626,0.00524135386711626
-0.050368994,7.76729288797167E-4,0.776729288797167,5.10827709736865,0.00510827709736865
-0.049382616,7.51880006292695E-4,0.751880006292695,4.94485205014247,0.00494485205014247
-0.048377141,7.27083891837942E-4,0.727083891837942,4.78177667059923,0.00478177667059923
-0.047378875,7.20904707830212E-4,0.720904707830212,4.74113833675194,0.00474113833675194
-0.046358552,7.05470106368013E-4,0.705470106368013,4.63963035669564,0.00463963035669564
-0.045377266,6.99609152939554E-4,0.699609152939554,4.60108491415966,0.00460108491415966
-0.044397254,6.91759271426742E-4,0.691759271426742,4.54945898666174,0.00454945898666174
-0.04338257,6.85108323892654E-4,0.685108323892654,4.5057180289636,0.0045057180289636
-0.042368691,6.65610548569223E-4,0.665610548569223,4.37748797433471,0.00437748797433471
-0.041350264,6.52483151043271E-4,0.652483151043271,4.2911536682939,0.0042911536682939
-0.040343944,6.34476131937035E-4,0.634476131937035,4.1727277963473,0.0041727277963473
-0.039356504,6.26758792754523E-4,0.626758792754523,4.12197355343765,0.00412197355343765
-0.038363762,6.13260154952716E-4,0.613260154952716,4.03319772983581,0.00403319772983581
-0.037355952,6.04163831111592E-4,0.604163831111592,3.97337438672508,0.00397337438672508
-0.036347929,5.91301610054669E-4,0.591301610054669,3.88878405365277,0.00388878405365276
-0.03537089,5.9151376596371E-4,0.59151376596371,3.89017932892673,0.00389017932892673
-0.034372419,5.93423212346053E-4,0.593423212346053,3.90273709051016,0.00390273709051016
-0.033345509,5.89683900721461E-4,0.589683900721461,3.87814494469137,0.00387814494469137
-0.032338124,5.72207225306759E-4,0.572207225306759,3.7632069578706,0.0037632069578706
-0.031337738,5.55950470596955E-4,0.555950470596955,3.65629196321367,0.00365629196321367
-0.030316133,5.35636198593341E-4,0.535636198593341,3.52269209525134,0.00352269209525134
-0.029311508,5.21341921487169E-4,0.521341921487169,3.428683629988,0.003428683629988
-0.028301148,5.10070927703055E-4,0.510070927703056,3.35455824262025,0.00335455824262025
-0.02732984,5.10733942216271E-4,0.510733942216271,3.35891865737727,0.00335891865737727
-0.026336033,5.0524426473607E-4,0.50524426473607,3.32281496700726,0.00332281496700726
-0.025351355,4.95378870356138E-4,0.495378870356138,3.25793371572143,0.00325793371572143
-0.02436498,4.91798657145005E-4,0.491798657145005,3.23438790456958,0.00323438790456958
-0.023361202,4.8530128762852E-4,0.48530128762852,3.19165697582399,0.00319165697582399
-0.022361005,4.8140802465149E-4,0.48140802465149,3.1660523457599,0.0031660523457599
-0.021364681,4.71908706761799E-4,0.471908706761799,3.10357865162166,0.00310357865162166
-0.020354535,4.64270955313218E-4,0.464270955313218,3.05334782942542,0.00305334782942542
-0.019355638,4.52522586202679E-4,0.452522586202679,2.97608291135887,0.00297608291135887
-0.018356316,4.43054962766433E-4,0.443054962766433,2.91381766056502,0.00291381766056502
-0.017360602,4.3202267374909E-4,0.43202267374909,2.84126215103078,0.00284126215103078
-0.016336028,4.23164981157244E-4,0.423164981157244,2.78300820225472,0.00278300820225472
-0.015326731,4.21679879840061E-4,0.421679879840061,2.77324120987364,0.00277324120987364
-0.014336535,4.02187685646521E-4,0.402187685646521,2.64504786038566,0.00264504786038566
-0.013333818,3.92614002597233E-4,0.392614002597233,2.58208509258032,0.00258208509258032
-0.012362934,3.76967200989181E-4,0.376967200989181,2.47918154632001,0.00247918154632001
-0.011356819,3.65563618035798E-4,0.365563618035798,2.40418416632045,0.00240418416632045
-0.01038933,3.60259605839828E-4,0.360259605839828,2.36930153164241,0.00236930153164241
-0.0093728183,3.51561082576761E-4,0.351561082576761,2.31209438391857,0.00231209438391857
-0.0083796522,3.44268080728702E-4,0.344268080728702,2.26413085936911,0.00226413085936911
-0.0073765102,3.45381933862478E-4,0.345381933862478,2.27145628218394,0.00227145628218394
-0.0063699726,3.4625708596852E-4,0.34625708596852,2.27721185175559,0.00227721185175559
-0.0053742593,3.47132240777784E-4,0.347132240777783,2.28296743910538,0.00228296743910538
-0.004379394,3.48564329846745E-4,0.348564329846745,2.29238578845551,0.00229238578845551
-0.0033908952,3.49094704663205E-4,0.349094704663205,2.29587387827911,0.00229587387827911
-0.0023943316,3.34137441895009E-4,0.334137441895009,2.19750518800296,0.00219750518800296
-0.0014174882,3.23942634334331E-4,0.323942634334331,2.13045750134377,0.00213045750134377
-4.0438899E-4,3.18517186618314E-4,0.318517186618314,2.09477622768712,0.00209477622768712
5.8347295E-4,3.0130570866681E-4,0.30130570866681,1.98158235190617,0.00198158235190617
0.0015948905,2.97884660135929E-4,0.297884660135929,1.95908331123481,0.00195908331123481
0.002609279,2.86772777270825E-4,0.286772777270825,1.88600434077863,0.00188600434077863
0.0036459509,2.71576829770007E-4,0.271576829770007,1.78606590442657,0.00178606590442657
0.0046679792,2.75501797811255E-4,0.275501797811255,1.81187904761839,0.00181187904761839
0.0056912811,2.63965621899035E-4,0.263965621899035,1.73600965006436,0.00173600965006436
0.0067031221,2.61446205968242E-4,0.261446205968242,1.71944033192014,0.00171944033192014
0.0076810094,2.47258022139048E-4,0.247258022139048,1.62612960506424,0.00162612960506424
0.0086495606,2.49140943398944E-4,0.249140943398944,1.63851292018678,0.00163851292018678
0.0095988,2.44765145478394E-4,0.244765145478394,1.60973482642534,0.00160973482642534
0.010542097,2.38559491751605E-4,0.238559491751605,1.56892241048587,0.00156892241048587
0.011517861,2.25166896888772E-4,0.225166896888772,1.480843994236,0.001480843994236
0.012508694,2.15990969435451E-4,0.215990969435451,1.42049712598605,0.00142049712598605
0.013516503,2.15487099290436E-4,0.215487099290436,1.41718334812426,0.00141718334812426
0.014544686,2.15884877573242E-4,0.215884877573242,1.41979939688306,0.00141979939688306
0.015587512,2.09307947190811E-4,0.209307947190811,1.37654522412541,0.00137654522412541
0.016590865,2.17131341830484E-4,0.217131341830484,1.42799695671477,0.00142799695671477
0.017621169,2.10289192674888E-4,0.210289192674888,1.38299853276911,0.00138299853276911
0.018625371,2.15619696341997E-4,0.215619696341997,1.41805539259514,0.00141805539259514
0.01964285,2.10879693736789E-4,0.210879693736789,1.38688205189731,0.00138688205189731
0.020645238,2.03553120134832E-4,0.203553120134832,1.33869773765442,0.00133869773765442
0.021673208,2.01643682228476E-4,0.201643682228476,1.3261400318146,0.0013261400318146
0.022648549,1.97082239487322E-4,0.197082239487322,1.29614101694331,0.00129614101694331
0.023635987,1.90107487797933E-4,0.190107487797933,1.25027051247203,0.00125027051247203
0.024647616,1.80295095573354E-4,0.180295095573354,1.18573783783988,0.00118573783783988
0.02562041,1.7867739198765E-4,0.17867739198765,1.1750987666778,0.0011750987666778
0.026622916,1.73134696031715E-4,0.173134696031715,1.13864639232067,0.00113864639232067
0.027605047,1.74248541763215E-4,0.174248541763215,1.14597176645331,0.00114597176645331
0.028571052,1.68918030668566E-4,0.168918030668566,1.11091485777895,0.00111091485777895
0.029584376,1.63852719159271E-4,0.163852719159271,1.07760207410108,0.00107760207410108
0.030580943,1.62049338756434E-4,0.162049338756434,1.06574187139915,0.00106574187139915
0.031603388,1.63985312497062E-4,0.163985312497062,1.07847409414779,0.00107847409414779
0.03261948,1.52767373859003E-4,0.152767373859003,1.00469763193504,0.00100469763193504
0.033602886,1.54225965275145E-4,0.154225965275145,1.01429027796109,0.00101429027796109
0.034587983,1.55949756756652E-4,0.155949756756652,1.02562705214049,0.00102562705214049
0.035569273,1.56665798208956E-4,0.156665798208956,1.03033620654516,0.00103033620654516
0.036591299,1.54066844061163E-4,0.154066844061163,1.01324379334307,0.00101324379334307
0.037606534,1.52290007273829E-4,0.152290007273829,1.0015581587244,0.0010015581587244
0.038619015,1.37836625855117E-4,0.137836625855117,0.906503319997935,9.06503319997935E-4
0.039611969,1.28766769743531E-4,0.128766769743531,0.846854045894995,8.46854045894995E-4
0.040596634,1.17899560506154E-4,0.117899560506154,0.775384208384975,7.75384208384975E-4
0.041562017,1.15135528132113E-4,0.115135528132113,0.757206133376931,7.57206133376931E-4
0.042557515,1.12244844918527E-4,0.112244844918527,0.738195120056475,7.38195120056475E-4
0.043522459,1.204130067486E-4,0.1204130067486,0.7919142659751,7.919142659751E-4
0.044538759,1.31577903617755E-4,0.131577903617755,0.865341891009697,8.65341891009697E-4
0.045566943,1.34733779052315E-4,0.134733779052315,0.886096980893686,8.86096980893686E-4
0.046602339,1.30331466620091E-4,0.130331466620091,0.857144510454702,8.57144510454702E-4
0.047616303,1.2948282010762E-4,0.12948282010762,0.851563258909352,8.51563258909352E-4
0.04863409,1.22481563399409E-4,0.122481563399409,0.805518440191707,8.05518440191707E-4
0.049646355,1.24417522701808E-4,0.124417522701808,0.81825056798516,8.1825056798516E-4
0.05063846,1.10706688790035E-4,0.110706688790035,0.728079204721908,7.28079204721908E-4
0.051618259,1.12324411683554E-4,0.112324411683554,0.738718402864739,7.38718402864739E-4
0.052575987,1.18264874067285E-4,0.118264874067285,0.777786748014419,7.77786748014419E-4
0.053566393,1.1537421108364E-4,0.11537421108364,0.758775867739213,7.58775867739213E-4
0.05456062,1.18370955899789E-4,0.118370955899789,0.778484411155544,7.78484411155544E-4
0.055566095,1.20625163377655E-4,0.120625163377655,0.793309545984348,7.93309545984348E-4
0.056566902,1.1494988472628E-4,0.11494988472628,0.755985221571531,7.55985221571531E-4
0.057589367,1.05614861341666E-4,0.105614861341666,0.694592034978975,6.94592034978975E-4
0.058614146,1.0134513297544E-4,0.10134513297544,0.666511523609367,6.66511523609367E-4
0.059639148,9.01802473612812E-5,0.0901802473612812,0.593083972594949,5.93083972594949E-4
0.060616396,9.38134671678705E-5,0.0938134671678705,0.61697838960148,6.1697838960148E-4
0.061609156,8.81814439879785E-5,0.0881814439879784,0.579938541308589,5.7993854130859E-4
0.062582351,7.82992838139767E-5,0.0782992838139766,0.514947027254116,5.14947027254116E-4
0.063586123,7.68141622668535E-5,0.0768141622668534,0.505179901827796,5.05179901827796E-4
0.06458842,8.37358817180858E-5,0.0837358817180858,0.550701631801307,5.50701631801307E-4
0.065578401,9.4874267498805E-5,0.0948742674988051,0.623954902671801,6.23954902671801E-4
0.06659025,9.03128411096075E-5,0.0903128411096075,0.59395599534161,5.9395599534161E-4
0.067582786,8.50618794111648E-5,0.0850618794111648,0.559422255246843,5.59422255246843E-4
0.068581678,9.33095867657763E-5,0.0933095867657763,0.613664544282454,6.13664544282454E-4
0.069591179,1.02671135234939E-4,0.10267113523494,0.675232177086656,6.75232177086656E-4
0.070560589,9.37073925165859E-5,0.0937073925165859,0.616280773688724,6.16280773688724E-4
0.071560115,8.82973061935549E-5,0.0882973061935549,0.580700526545574,5.80700526545574E-4
0.072540335,9.21692213751157E-5,0.0921692213751157,0.606164759619043,6.06164759619043E-4
0.073513761,8.83238326991886E-5,0.0883238326991886,0.580874982103201,5.80874982103201E-4
0.074519455,8.29137554458411E-5,0.0829137554458411,0.545294794608189,5.45294794608189E-4
0.075520694,7.71854671673585E-5,0.0771854671673585,0.507621844402575,5.07621844402574E-4
0.076539956,7.37643735975427E-5,0.0737643735975427,0.485122507525877,4.85122507525877E-4
0.077560931,6.99985380442237E-5,0.0699985380442237,0.460355923096872,4.60355923096871E-4
0.078565553,7.22527298017261E-5,0.0722527298017261,0.475180954538339,4.75180954538339E-4
0.079582281,7.99965633480801E-5,0.0799965633480801,0.526109441620285,5.26109441620285E-4
0.080610678,6.99720083111469E-5,0.0699720083111469,0.46018144631348,4.6018144631348E-4
0.081588559,6.99189792688535E-5,0.0699189792688535,0.459832692833793,4.59832692833793E-4
0.082569085,6.59363414649102E-5,0.0659363414649102,0.433640275765932,4.33640275765932E-4
0.083549425,5.68976640080467E-5,0.0568976640080467,0.37419605277944,3.7419605277944E-4
0.084549174,5.00024836311597E-5,0.0500024836311597,0.32884886102358,3.2884886102358E-4
0.085540645,4.91273135436486E-5,0.0491273135436486,0.323093173194095,3.23093173194095E-4
0.086570524,5.23097190665568E-5,0.0523097190665568,0.34402274219797,3.4402274219797E-4
0.087564535,4.86499566629087E-5,0.0486499566629087,0.319953763806133,3.19953763806133E-4
0.088573843,5.85153962333607E-5,0.0585153962333607,0.384835312294224,3.84835312294224E-4
0.089540899,6.45619365810847E-5,0.0645619365810847,0.424601295143186,4.24601295143186E-4
0.090539373,6.30237849432232E-5,0.0630237849432232,0.414485409341923,4.14485409341923E-4
0.09154357,6.92294531113979E-5,0.0692294531113979,0.455297920257337,4.55297920257337E-4
0.092528045,6.72139283829491E-5,0.0672139283829491,0.442042518461611,4.42042518461611E-4
0.09356875,5.41130725714033E-5,0.0541130725714033,0.35588276800121,3.5588276800121E-4
0.094598405,4.19934611323293E-5,0.0419934611323293,0.276176318873867,2.76176318873867E-4
0.095618747,3.13589371106421E-5,0.0313589371106421,0.206236770713494,2.06236770713494E-4
0.09661404,2.71157430312819E-5,0.0271157430312819,0.178330766075956,1.78330766075956E-4
0.097598702,2.55510709305579E-5,0.0255510709305579,0.168040464458261,1.68040464458261E-4
0.098579578,3.65303280081739E-5,0.0365303280081739,0.240247201457405,2.40247201457405E-4
0.09957061,4.12243708562224E-5,0.0412243708562224,0.271118280893441,2.71118280893441E-4
0.10056761,5.2124083453009E-5,0.052124083453009,0.342801881639705,3.42801881639705E-4
0.1015455,6.17508246831574E-5,0.0617508246831574,0.406113594558906,4.06113594558906E-4
0.1025429,6.9255976016949E-5,0.069255976016949,0.455472352138479,4.55472352138479E-4
0.10354415,5.65680680919979E-5,0.0565680680919979,0.372028415619851,3.72028415619851E-4
0.10457443,4.81725914009227E-5,0.0481725914009227,0.316814299297644,3.16814299297644E-4
0.1055778,3.08815711839036E-5,0.0308815711839036,0.203097301833161,2.03097301833161E-4
0.10656481,2.93699341477173E-5,0.0293699341477173,0.19315579330135,1.9315579330135E-4
0.10752402,2.7327909622146E-5,0.027327909622146,0.179726111600542,1.79726111600542E-4
0.1085435,3.27114490564402E-5,0.0327114490564402,0.21513176913352,2.15131769133519E-4
0.10952818,4.20464817933761E-5,0.0420464817933761,0.276525017233024,2.76525017233024E-4
0.11054789,4.19934346338222E-5,0.0419934346338222,0.276176144602447,2.76176144602447E-4
0.11153468,4.74830894587639E-5,0.0474830894587639,0.312279685976733,3.12279685976733E-4
0.11252635,3.8307178221607E-5,0.038307178221607,0.251932924374833,2.51932924374833E-4
0.11353353,4.61570733199954E-5,0.0461570733199954,0.303558941220343,3.03558941220343E-4
0.11452053,5.46169553009197E-5,0.0546169553009197,0.359196628626879,3.59196628626879E-4
0.11550437,6.84338708399283E-5,0.0684338708399283,0.450065653681277,4.50065653681277E-4
