Time (s)	WE(1).Potential (V)	WE(1).Current (A)	Scan
172.10761656547	0.40155029296875	1.710205078125E-06	1
172.137616565394	0.4012451171875	1.6888427734375E-06	1
172.167616565319	0.400970458984375	1.6973876953125E-06	1
172.197616565243	0.400665283203125	1.6900634765625E-06	1
172.227616565167	0.400360107421875	1.70989990234375E-06	1
172.257616565091	0.40008544921875	1.6900634765625E-06	1
172.287616565016	0.3997802734375	1.6925048828125E-06	1
172.31761656494	0.399505615234375	1.6796875E-06	1
172.347616564864	0.399200439453125	1.68426513671875E-06	1
172.377616564788	0.398895263671875	1.6839599609375E-06	1
172.407616564713	0.39862060546875	1.66473388671875E-06	1
172.437616564637	0.3983154296875	1.671142578125E-06	1
172.467616564561	0.398040771484375	1.6619873046875E-06	1
172.497616564485	0.397735595703125	1.65863037109375E-06	1
172.52761656441	0.397430419921875	1.67236328125E-06	1
172.557616564334	0.39715576171875	1.66290283203125E-06	1
172.587616564258	0.3968505859375	1.66046142578125E-06	1
172.617616564182	0.39654541015625	1.66290283203125E-06	1
172.647616564107	0.396270751953125	1.65130615234375E-06	1
172.677616564031	0.395965576171875	1.6412353515625E-06	1
172.707616563955	0.39569091796875	1.6375732421875E-06	1
172.737616563879	0.3953857421875	1.6436767578125E-06	1
172.767616563804	0.39508056640625	1.64703369140625E-06	1
172.797616563728	0.394805908203125	1.63787841796875E-06	1
172.827616563652	0.394500732421875	1.6192626953125E-06	1
172.857616563576	0.394195556640625	1.6339111328125E-06	1
172.887616563501	0.393890380859375	1.6253662109375E-06	1
172.917616563425	0.39361572265625	1.61773681640625E-06	1
172.947616563349	0.393310546875	1.6290283203125E-06	1
172.977616563274	0.393035888671875	1.62445068359375E-06	1
173.007616563198	0.392730712890625	1.61773681640625E-06	1
173.037616563122	0.392425537109375	1.60919189453125E-06	1
173.067616563046	0.39215087890625	1.62506103515625E-06	1
173.097616562971	0.391845703125	1.60614013671875E-06	1
173.127616562895	0.39154052734375	1.602783203125E-06	1
173.157616562819	0.391265869140625	1.597900390625E-06	1
173.187616562743	0.390960693359375	1.6046142578125E-06	1
173.217616562668	0.39068603515625	1.5948486328125E-06	1
173.247616562592	0.390380859375	1.591796875E-06	1
173.277616562516	0.39007568359375	1.59698486328125E-06	1
173.30761656244	0.389801025390625	1.58599853515625E-06	1
173.337616562365	0.389495849609375	1.57989501953125E-06	1
173.367616562289	0.389190673828125	1.5924072265625E-06	1
173.397616562213	0.388916015625	1.56341552734375E-06	1
173.427616562137	0.38861083984375	1.575927734375E-06	1
173.457616562062	0.3883056640625	1.566162109375E-06	1
173.487616561986	0.388031005859375	1.5667724609375E-06	1
173.51761656191	0.387725830078125	1.578369140625E-06	1
173.547616561834	0.387420654296875	1.57684326171875E-06	1
173.577616561759	0.38714599609375	1.553955078125E-06	1
173.607616561683	0.3868408203125	1.56524658203125E-06	1
173.637616561607	0.38653564453125	1.54510498046875E-06	1
173.667616561531	0.386260986328125	1.5509033203125E-06	1
173.697616561456	0.385955810546875	1.54510498046875E-06	1
173.72761656138	0.385650634765625	1.5496826171875E-06	1
173.757616561304	0.3853759765625	1.55364990234375E-06	1
173.787616561228	0.38507080078125	1.54205322265625E-06	1
173.817616561153	0.384796142578125	1.5325927734375E-06	1
173.847616561077	0.384490966796875	1.53533935546875E-06	1
173.877616561001	0.384185791015625	1.5313720703125E-06	1
173.907616560925	0.3839111328125	1.529541015625E-06	1
173.93761656085	0.38360595703125	1.5325927734375E-06	1
173.967616560774	0.38330078125	1.527099609375E-06	1
173.997616560698	0.383026123046875	1.5191650390625E-06	1
174.027616560623	0.382720947265625	1.52740478515625E-06	1
174.057616560547	0.3824462890625	1.514892578125E-06	1
174.087616560471	0.38214111328125	1.5252685546875E-06	1
174.117616560395	0.3818359375	1.497802734375E-06	1
174.14761656032	0.381561279296875	1.50970458984375E-06	1
174.177616560244	0.381256103515625	1.50054931640625E-06	1
174.207616560168	0.3809814453125	1.51519775390625E-06	1
174.237616560092	0.38067626953125	1.49383544921875E-06	1
174.267616560017	0.38037109375	1.495361328125E-06	1
174.297616559941	0.380096435546875	1.48834228515625E-06	1
174.327616559865	0.379791259765625	1.505126953125E-06	1
174.357616559789	0.379486083984375	1.47918701171875E-06	1
174.387616559714	0.37921142578125	1.4825439453125E-06	1
174.417616559638	0.37890625	1.46820068359375E-06	1
174.447616559562	0.37860107421875	1.49566650390625E-06	1
174.477616559486	0.378326416015625	1.47308349609375E-06	1
174.507616559411	0.378021240234375	1.46392822265625E-06	1
174.537616559335	0.377716064453125	1.4691162109375E-06	1
174.567616559259	0.37744140625	1.4752197265625E-06	1
174.597616559183	0.37713623046875	1.4697265625E-06	1
174.627616559108	0.3768310546875	1.48590087890625E-06	1
174.657616559032	0.376556396484375	1.455078125E-06	1
174.687616558956	0.376251220703125	1.4642333984375E-06	1
174.71761655888	0.375946044921875	1.4581298828125E-06	1
174.747616558805	0.37567138671875	1.4630126953125E-06	1
174.777616558729	0.3753662109375	1.4569091796875E-06	1
174.807616558653	0.375091552734375	1.4501953125E-06	1
174.837616558577	0.374786376953125	1.46453857421875E-06	1
174.867616558502	0.37451171875	1.4410400390625E-06	1
174.897616558426	0.37420654296875	1.45904541015625E-06	1
174.92761655835	0.3739013671875	1.44927978515625E-06	1
174.957616558274	0.373626708984375	1.43035888671875E-06	1
174.987616558199	0.373321533203125	1.4178466796875E-06	1
175.017616558123	0.373046875	1.4337158203125E-06	1
175.047616558047	0.37274169921875	1.44195556640625E-06	1
175.077616557972	0.3724365234375	1.4361572265625E-06	1
175.107616557896	0.372161865234375	1.43707275390625E-06	1
175.13761655782	0.371856689453125	1.42608642578125E-06	1
175.167616557744	0.371551513671875	1.42974853515625E-06	1
175.197616557669	0.37127685546875	1.41845703125E-06	1
175.227616557593	0.3709716796875	1.4202880859375E-06	1
175.257616557517	0.37066650390625	1.414794921875E-06	1
175.287616557441	0.370391845703125	1.41845703125E-06	1
175.317616557366	0.370086669921875	1.4093017578125E-06	1
175.34761655729	0.369781494140625	1.42303466796875E-06	1
175.377616557214	0.3695068359375	1.3946533203125E-06	1
175.407616557138	0.36920166015625	1.395263671875E-06	1
175.437616557063	0.368896484375	1.40289306640625E-06	1
175.467616556987	0.368621826171875	1.4068603515625E-06	1
175.497616556911	0.368316650390625	1.4056396484375E-06	1
175.527616556835	0.368011474609375	1.40350341796875E-06	1
175.55761655676	0.36773681640625	1.38702392578125E-06	1
175.587616556684	0.367431640625	1.39373779296875E-06	1
175.617616556608	0.367156982421875	1.383056640625E-06	1
175.647616556532	0.366851806640625	1.395263671875E-06	1
175.677616556457	0.3665771484375	1.36993408203125E-06	1
175.707616556381	0.36627197265625	1.3739013671875E-06	1
175.737616556305	0.365966796875	1.39312744140625E-06	1
175.767616556229	0.365692138671875	1.3812255859375E-06	1
175.797616556154	0.365386962890625	1.3787841796875E-06	1
175.827616556078	0.365081787109375	1.35589599609375E-06	1
175.857616556002	0.36480712890625	1.37908935546875E-06	1
175.887616555926	0.364501953125	1.3702392578125E-06	1
175.917616555851	0.364227294921875	1.3714599609375E-06	1
175.947616555775	0.363922119140625	1.3592529296875E-06	1
175.977616555699	0.363616943359375	1.357421875E-06	1
176.007616555623	0.363311767578125	1.37481689453125E-06	1
176.037616555548	0.363006591796875	1.35894775390625E-06	1
176.067616555472	0.36273193359375	1.35772705078125E-06	1
176.097616555396	0.3624267578125	1.353759765625E-06	1
176.127616555321	0.362152099609375	1.35009765625E-06	1
176.157616555245	0.361846923828125	1.3482666015625E-06	1
176.187616555169	0.361541748046875	1.35711669921875E-06	1
176.217616555093	0.36126708984375	1.34429931640625E-06	1
176.247616555018	0.3609619140625	1.35589599609375E-06	1
176.277616554942	0.36065673828125	1.3330078125E-06	1
176.307616554866	0.360382080078125	1.341552734375E-06	1
176.33761655479	0.360076904296875	1.33453369140625E-06	1
176.367616554715	0.35980224609375	1.34063720703125E-06	1
176.397616554639	0.3594970703125	1.34002685546875E-06	1
176.427616554563	0.35919189453125	1.3275146484375E-06	1
176.457616554487	0.358917236328125	1.32476806640625E-06	1
176.487616554412	0.358612060546875	1.33148193359375E-06	1
176.517616554336	0.358306884765625	1.31591796875E-06	1
176.54761655426	0.3580322265625	1.31622314453125E-06	1
176.577616554184	0.35772705078125	1.31622314453125E-06	1
176.607616554109	0.357421875	1.326904296875E-06	1
176.637616554033	0.357147216796875	1.31683349609375E-06	1
176.667616553957	0.356842041015625	1.32476806640625E-06	1
176.697616553881	0.3565673828125	1.31195068359375E-06	1
176.727616553806	0.35626220703125	1.32232666015625E-06	1
176.75761655373	0.35595703125	1.3018798828125E-06	1
176.787616553654	0.355682373046875	1.31622314453125E-06	1
176.817616553578	0.355377197265625	1.3079833984375E-06	1
176.847616553503	0.355072021484375	1.30767822265625E-06	1
176.877616553427	0.35479736328125	1.2933349609375E-06	1
176.907616553351	0.3544921875	1.28387451171875E-06	1
176.937616553275	0.35418701171875	1.29241943359375E-06	1
176.9676165532	0.353912353515625	1.31500244140625E-06	1
176.997616553124	0.353607177734375	1.29180908203125E-06	1
177.027616553048	0.353302001953125	1.2945556640625E-06	1
177.057616552972	0.35302734375	1.28631591796875E-06	1
177.087616552897	0.35272216796875	1.2994384765625E-06	1
177.117616552821	0.352447509765625	1.28753662109375E-06	1
177.147616552745	0.352142333984375	1.28387451171875E-06	1
177.17761655267	0.351837158203125	1.287841796875E-06	1
177.207616552594	0.3515625	1.27960205078125E-06	1
177.237616552518	0.35125732421875	1.27838134765625E-06	1
177.267616552442	0.350982666015625	1.27960205078125E-06	1
177.297616552367	0.350677490234375	1.28326416015625E-06	1
177.327616552291	0.350372314453125	1.28509521484375E-06	1
177.357616552215	0.35009765625	1.260986328125E-06	1
177.387616552139	0.34979248046875	1.268310546875E-06	1
177.417616552064	0.349517822265625	1.26678466796875E-06	1
177.447616551988	0.349212646484375	1.27044677734375E-06	1
177.477616551912	0.348907470703125	1.26190185546875E-06	1
177.507616551836	0.3486328125	1.2603759765625E-06	1
177.537616551761	0.34832763671875	1.24725341796875E-06	1
177.567616551685	0.348052978515625	1.2677001953125E-06	1
177.597616551609	0.347747802734375	1.24542236328125E-06	1
177.627616551533	0.347442626953125	1.25244140625E-06	1
177.657616551458	0.34716796875	1.24481201171875E-06	1
177.687616551382	0.34686279296875	1.2518310546875E-06	1
177.717616551306	0.3465576171875	1.23504638671875E-06	1
177.74761655123	0.346282958984375	1.23992919921875E-06	1
177.777616551155	0.345977783203125	1.23992919921875E-06	1
177.807616551079	0.345672607421875	1.25E-06	1
177.837616551003	0.34539794921875	1.24603271484375E-06	1
177.867616550927	0.3450927734375	1.229248046875E-06	1
177.897616550852	0.344818115234375	1.2213134765625E-06	1
177.927616550776	0.344512939453125	1.2322998046875E-06	1
177.9576165507	0.34423828125	1.23443603515625E-06	1
177.987616550624	0.34393310546875	1.23809814453125E-06	1
178.017616550549	0.3436279296875	1.2322998046875E-06	1
178.047616550473	0.343353271484375	1.2481689453125E-06	1
178.077616550397	0.343048095703125	1.229248046875E-06	1
178.107616550322	0.342742919921875	1.2274169921875E-06	1
178.137616550246	0.34246826171875	1.21917724609375E-06	1
178.16761655017	0.3421630859375	1.24237060546875E-06	1
178.197616550094	0.341888427734375	1.2158203125E-06	1
178.227616550019	0.341583251953125	1.21612548828125E-06	1
178.257616549943	0.34130859375	1.204833984375E-06	1
178.287616549867	0.34100341796875	1.2109375E-06	1
178.317616549791	0.3406982421875	1.21490478515625E-06	1
178.347616549716	0.340423583984375	1.23077392578125E-06	1
178.37761654964	0.340118408203125	1.20880126953125E-06	1
178.407616549564	0.339813232421875	1.2054443359375E-06	1
178.437616549488	0.33953857421875	1.2030029296875E-06	1
178.467616549413	0.3392333984375	1.21246337890625E-06	1
178.497616549337	0.338958740234375	1.19171142578125E-06	1
178.527616549261	0.338653564453125	1.19903564453125E-06	1
178.557616549185	0.33837890625	1.20208740234375E-06	1
178.58761654911	0.33807373046875	1.204833984375E-06	1
178.617616549034	0.3377685546875	1.197509765625E-06	1
178.647616548958	0.33746337890625	1.20086669921875E-06	1
178.677616548882	0.337188720703125	1.19842529296875E-06	1
