Time (s)	WE(1).Potential (V)	WE(1).Current (A)	Scan
287.558041273986	-0.72479248046875	-2.1087646484375E-08	2
287.58804127391	-0.72509765625	-2.801513671875E-08	2
287.618041273834	-0.72540283203125	-2.0263671875E-08	2
287.648041273759	-0.7257080078125	-2.947998046875E-08	2
287.678041273683	-0.72601318359375	-2.3284912109375E-08	2
287.708041273607	-0.726318359375	-3.2745361328125E-08	2
287.738041273531	-0.72662353515625	-2.0599365234375E-08	2
287.768041273456	-0.7269287109375	-2.64892578125E-08	2
287.79804127338	-0.72723388671875	-2.1728515625E-08	2
287.828041273304	-0.7275390625	-2.63671875E-08	2
287.858041273228	-0.72784423828125	-2.08740234375E-08	2
287.888041273153	-0.7281494140625	-2.6123046875E-08	2
287.918041273077	-0.72845458984375	-2.6214599609375E-08	2
287.948041273001	-0.728759765625	-2.984619140625E-08	2
287.978041272925	-0.72906494140625	-2.105712890625E-08	2
288.00804127285	-0.72906494140625	-2.9510498046875E-08	2
288.038041272774	-0.7293701171875	-2.4261474609375E-08	2
288.068041272698	-0.72967529296875	-3.2562255859375E-08	2
288.098041272622	-0.72998046875	-2.081298828125E-08	2
288.128041272547	-0.73028564453125	-2.5360107421875E-08	2
288.158041272471	-0.7305908203125	-2.9541015625E-08	2
288.188041272395	-0.73089599609375	-2.45361328125E-08	2
288.218041272319	-0.731201171875	-2.362060546875E-08	2
288.248041272244	-0.73150634765625	-3.23486328125E-08	2
288.278041272168	-0.7318115234375	-2.484130859375E-08	2
288.308041272092	-0.73211669921875	-2.9327392578125E-08	2
288.338041272016	-0.732421875	-2.33154296875E-08	2
288.368041271941	-0.73272705078125	-2.47802734375E-08	2
288.398041271865	-0.7330322265625	-2.6092529296875E-08	2
288.428041271789	-0.73333740234375	-2.8961181640625E-08	2
288.458041271713	-0.733642578125	-2.64892578125E-08	2
288.488041271638	-0.73394775390625	-3.1219482421875E-08	2
288.518041271562	-0.7342529296875	-2.789306640625E-08	2
288.548041271486	-0.73455810546875	-3.240966796875E-08	2
288.57804127141	-0.73486328125	-2.8778076171875E-08	2
288.608041271335	-0.73516845703125	-3.057861328125E-08	2
288.638041271259	-0.7354736328125	-2.4932861328125E-08	2
288.668041271183	-0.73577880859375	-3.0242919921875E-08	2
288.698041271108	-0.736083984375	-2.728271484375E-08	2
288.728041271032	-0.73638916015625	-2.7923583984375E-08	2
288.758041270956	-0.7366943359375	-2.093505859375E-08	2
288.78804127088	-0.7366943359375	-3.4271240234375E-08	2
288.818041270805	-0.73699951171875	-2.77099609375E-08	2
288.848041270729	-0.7373046875	-2.777099609375E-08	2
288.878041270653	-0.73760986328125	-2.7099609375E-08	2
288.908041270577	-0.7379150390625	-2.2705078125E-08	2
288.938041270502	-0.73822021484375	-2.7923583984375E-08	2
288.968041270426	-0.738525390625	-2.9876708984375E-08	2
288.99804127035	-0.73883056640625	-2.50244140625E-08	2
289.028041270274	-0.7391357421875	-3.2745361328125E-08	2
289.058041270199	-0.73944091796875	-2.691650390625E-08	2
289.088041270123	-0.73974609375	-2.9571533203125E-08	2
289.118041270047	-0.74005126953125	-2.459716796875E-08	2
289.148041269971	-0.7403564453125	-3.3477783203125E-08	2
289.178041269896	-0.74066162109375	-2.740478515625E-08	2
289.20804126982	-0.740966796875	-3.1768798828125E-08	2
289.238041269744	-0.74127197265625	-2.35595703125E-08	2
289.268041269668	-0.7415771484375	-2.8594970703125E-08	2
289.298041269593	-0.74188232421875	-2.392578125E-08	2
289.328041269517	-0.7421875	-3.3538818359375E-08	2
289.358041269441	-0.74249267578125	-2.3193359375E-08	2
289.388041269365	-0.7427978515625	-2.7069091796875E-08	2
289.41804126929	-0.74310302734375	-2.398681640625E-08	2
289.448041269214	-0.743408203125	-3.4423828125E-08	2
289.478041269138	-0.74371337890625	-2.8045654296875E-08	2
289.508041269062	-0.7440185546875	-3.50341796875E-08	2
289.538041268987	-0.74432373046875	-2.89306640625E-08	2
289.568041268911	-0.74462890625	-3.3294677734375E-08	2
289.598041268835	-0.74462890625	-2.5909423828125E-08	2
289.628041268759	-0.74493408203125	-3.082275390625E-08	2
289.658041268684	-0.7452392578125	-2.5238037109375E-08	2
289.688041268608	-0.745849609375	-3.2440185546875E-08	2
289.718041268532	-0.745849609375	-2.50244140625E-08	2
289.748041268457	-0.74615478515625	-2.9937744140625E-08	2
289.778041268381	-0.7464599609375	-2.9266357421875E-08	2
289.808041268305	-0.74676513671875	-3.387451171875E-08	2
289.838041268229	-0.7470703125	-3.173828125E-08	2
289.868041268154	-0.74737548828125	-2.8717041015625E-08	2
289.898041268078	-0.7476806640625	-2.703857421875E-08	2
289.928041268002	-0.74798583984375	-3.6956787109375E-08	2
289.958041267926	-0.748291015625	-2.9083251953125E-08	2
289.988041267851	-0.74859619140625	-3.2257080078125E-08	2
290.018041267775	-0.7489013671875	1.641845703125E-08	2
290.048041267699	-0.74859619140625	1.171875E-08	2
290.078041267623	-0.748291015625	1.3427734375E-08	2
290.108041267548	-0.74798583984375	1.50146484375E-08	2
290.138041267472	-0.7476806640625	2.0904541015625E-08	2
290.168041267396	-0.74737548828125	1.4007568359375E-08	2
290.19804126732	-0.7470703125	2.1331787109375E-08	2
290.228041267245	-0.74676513671875	8.9111328125E-09	2
290.258041267169	-0.7464599609375	2.08740234375E-08	2
290.288041267093	-0.74615478515625	1.2359619140625E-08	2
290.318041267017	-0.745849609375	1.934814453125E-08	2
290.348041266942	-0.74554443359375	1.287841796875E-08	2
290.378041266866	-0.7452392578125	2.08740234375E-08	2
290.40804126679	-0.74493408203125	1.5960693359375E-08	2
290.438041266714	-0.74462890625	1.9439697265625E-08	2
290.468041266639	-0.74432373046875	1.7364501953125E-08	2
290.498041266563	-0.7440185546875	2.7740478515625E-08	2
290.528041266487	-0.74371337890625	1.5289306640625E-08	2
290.558041266411	-0.743408203125	1.971435546875E-08	2
290.588041266336	-0.74310302734375	1.5960693359375E-08	2
290.61804126626	-0.7427978515625	1.5380859375E-08	2
290.648041266184	-0.74249267578125	1.3946533203125E-08	2
290.678041266108	-0.7421875	1.8341064453125E-08	2
290.708041266033	-0.74188232421875	1.6937255859375E-08	2
290.738041265957	-0.7415771484375	1.910400390625E-08	2
