t,E,I
196.33,-0.257983,5.8633589e-07
196.34,-0.2574518,5.9035972e-07
196.35001,-0.25695285,5.702405e-07
196.36,-0.25651827,5.8472637e-07
196.37,-0.25597104,5.9035972e-07
196.38,-0.25542381,5.6460715e-07
196.39,-0.25510189,6.4106013e-07
196.39999,-0.25451443,5.7426439e-07
196.41,-0.25400743,5.5092607e-07
196.42,-0.25354871,5.8714068e-07
196.42999,-0.25301757,5.6138805e-07
196.44,-0.25250247,5.855311e-07
196.45,-0.25192305,5.6943577e-07
196.46001,-0.25158504,5.6863098e-07
196.47,-0.25116661,5.6380236e-07
196.48,-0.25047448,5.5655948e-07
196.49001,-0.25008014,6.0404079e-07
196.5,-0.24943633,5.7909295e-07
196.50999,-0.24903394,5.7587391e-07
196.52,-0.24842228,5.3804979e-07
196.53,-0.24806018,5.9116451e-07
196.53999,-0.24745657,5.4690224e-07
196.55,-0.24700589,5.4207362e-07
196.56,-0.24653913,5.6219284e-07
196.57001,-0.24602409,5.4770703e-07
196.58,-0.2454849,5.702405e-07
196.59,-0.24504228,5.6058332e-07
196.60001,-0.2445031,5.4287841e-07
196.61,-0.24398001,5.4448793e-07
196.62,-0.24360175,5.3563548e-07
196.63,-0.24300618,5.6219284e-07
196.64,-0.24250723,5.4931655e-07
196.64999,-0.24207266,5.4287841e-07
196.66,-0.24148519,5.4931655e-07
196.67,-0.24102648,5.2436872e-07
196.67999,-0.24062409,5.7989774e-07
196.69,-0.2399642,5.2275919e-07
196.7,-0.23949744,5.6299763e-07
196.71001,-0.23892601,5.8231205e-07
196.72,-0.23846729,5.3563548e-07
196.73,-0.23803277,5.0907812e-07
196.74001,-0.23751767,5.4207362e-07
196.75,-0.23698653,4.9861615e-07
196.75999,-0.23648758,5.4207362e-07
196.77,-0.23598863,5.3965931e-07
196.78,-0.23548163,5.3965931e-07
196.78999,-0.23500682,5.1229722e-07
196.8,-0.23448373,4.8171603e-07
196.81,-0.2340733,5.1149243e-07
196.82001,-0.23346968,5.2839255e-07
196.83,-0.23302706,5.3322117e-07
196.84,-0.23260058,5.1873536e-07
196.85001,-0.23214187,4.9459231e-07
196.86,-0.23145778,5.5977853e-07
196.87,-0.23120828,5.2436872e-07
196.88,-0.23051621,5.1229722e-07
196.89,-0.23012187,5.0183525e-07
196.89999,-0.22961487,5.2114967e-07
196.91,-0.22898717,5.1793057e-07
196.92,-0.22848012,4.9056848e-07
196.92999,-0.22797312,5.4931655e-07
196.94,-0.22757073,5.0666381e-07
196.95,-0.2270235,5.1712584e-07
196.96001,-0.22662915,5.042495e-07
196.97,-0.22597732,4.8734938e-07
196.98,-0.22559102,5.2356398e-07
196.99001,-0.2250277,5.2114967e-07
197,-0.2246253,5.1390674e-07
197.00999,-0.22407003,5.0183525e-07
197.02,-0.22357108,5.0344477e-07
197.03,-0.22306402,5.1310195e-07
197.03999,-0.22270192,4.9942093e-07
197.05,-0.22212245,4.696445e-07
197.06,-0.22157522,4.9781136e-07
197.07001,-0.22114064,4.8252076e-07
197.08,-0.22053708,4.8252076e-07
197.09,-0.2201025,5.0907812e-07
197.10001,-0.21958746,4.8493507e-07
197.11,-0.21905632,5.1390674e-07
197.12,-0.21858956,4.5596343e-07
197.13,-0.21807446,5.0263998e-07
197.14,-0.21754332,4.7205879e-07
197.14999,-0.2170846,5.0183525e-07
197.16,-0.21656956,5.0505429e-07
197.17,-0.21607865,5.074686e-07
197.17999,-0.2155797,4.8493507e-07
197.19,-0.21504857,4.4952529e-07
197.2,-0.21451743,5.1551626e-07
197.21001,-0.2140909,4.8976369e-07
197.22,-0.21353556,5.2356398e-07
197.23,-0.21318956,4.6401112e-07
197.24001,-0.21255375,5.0907812e-07
197.25,-0.2121755,4.9056848e-07
197.25999,-0.21160413,5.4126889e-07
197.27,-0.21099253,4.8010645e-07
197.28,-0.21054186,4.6320633e-07
197.28999,-0.21015556,4.6481588e-07
197.3,-0.20949565,4.8734938e-07
197.31,-0.20916571,4.7527786e-07
197.32001,-0.20851384,4.744731e-07
197.33,-0.20798267,4.7366834e-07
197.34,-0.20749982,4.92178e-07
197.35001,-0.2070411,4.8573986e-07
197.36,-0.20648582,4.7688741e-07
197.37,-0.20617999,4.7527786e-07
197.38,-0.20555229,4.8010645e-07
197.39,-0.20512576,4.4630622e-07
197.39999,-0.20462681,4.9056848e-07
197.41,-0.20403932,4.7286358e-07
197.42,-0.2035967,4.8573986e-07
197.42999,-0.20306556,4.7688741e-07
197.44,-0.20253439,4.9056848e-07
197.45,-0.20193888,4.4952529e-07
197.46001,-0.20160891,4.6562064e-07
197.47,-0.2010134,4.2779655e-07
197.48,-0.20061906,4.4630622e-07
197.49001,-0.2001362,4.6481588e-07
197.5,-0.19965334,4.5998726e-07
197.50999,-0.19896929,4.6240157e-07
197.52,-0.19861518,4.6562064e-07
197.53,-0.19802769,4.8976369e-07
197.53999,-0.19754483,4.4872053e-07
197.55,-0.19713442,4.5515867e-07
197.56,-0.19657107,4.8654465e-07
197.57001,-0.19602384,4.9298279e-07
197.58,-0.19543634,4.4550146e-07
197.59,-0.19496153,4.6803495e-07
197.60001,-0.19456719,4.744731e-07
197.61,-0.19389923,4.5274436e-07
197.62,-0.1936578,4.5676819e-07
197.63,-0.19319104,4.2940607e-07
197.64,-0.19255526,4.4067284e-07
197.64999,-0.19212873,4.4550146e-07
197.66,-0.19164588,4.4791574e-07
197.67,-0.19109865,4.3745376e-07
197.67999,-0.19064797,4.7044927e-07
197.69,-0.19016512,4.2779655e-07
197.7,-0.189642,4.8091124e-07
197.71001,-0.18914305,4.36649e-07
197.72,-0.18859582,4.6803495e-07
197.73,-0.18800832,4.3423469e-07
197.74001,-0.18757375,4.3584421e-07
197.75,-0.18713112,4.5435388e-07
197.75999,-0.1865678,4.4791574e-07
197.77,-0.18610908,4.2538224e-07
197.78,-0.18561818,4.8171603e-07
197.78999,-0.18511923,4.5274436e-07
197.8,-0.18452369,4.4067284e-07
197.81,-0.18405692,4.3986807e-07
197.82001,-0.18352576,4.776922e-07
197.83,-0.18314753,4.4228236e-07
197.84,-0.18258418,4.2296793e-07
197.85001,-0.18207718,4.3101562e-07
197.86,-0.18156214,4.36649e-07
197.87,-0.18111952,4.3745376e-07
197.88,-0.18060447,4.5837774e-07
197.89,-0.1801538,4.4067284e-07
197.89999,-0.17965482,4.0687257e-07
197.91,-0.17915587,4.3986807e-07
197.92,-0.17864887,4.5998726e-07
197.92999,-0.17815797,4.5033005e-07
197.94,-0.17764293,4.4228236e-07
197.95,-0.17708762,4.3503945e-07
197.96001,-0.17658062,4.2699176e-07
197.97,-0.176138,4.4872053e-07
197.98,-0.17563905,4.108964e-07
197.99001,-0.17514007,4.2216317e-07
198,-0.17460088,4.3584421e-07
198.00999,-0.17407779,4.1250595e-07
198.02,-0.17365931,4.2135841e-07
198.03,-0.17315231,4.3021086e-07
198.03999,-0.17262115,4.2457748e-07
198.05,-0.17204978,3.7870569e-07
198.06,-0.17154278,4.3503945e-07
198.07001,-0.17105989,4.5354912e-07
198.08,-0.17058508,4.4791574e-07
198.09,-0.17011027,4.36649e-07
198.10001,-0.16962741,4.36649e-07
198.11,-0.16908018,4.0526302e-07
198.12,-0.16863756,4.0687257e-07
198.13,-0.16810639,4.3423469e-07
198.14,-0.16763963,4.36649e-07
198.14999,-0.16711654,4.0445826e-07
198.16,-0.16660149,4.5596343e-07
198.17,-0.16607837,4.3342993e-07
198.17999,-0.16560356,4.1974886e-07
198.19,-0.16511266,4.2538224e-07
198.2,-0.16461371,4.4872053e-07
198.21001,-0.16411476,4.4872053e-07
198.22,-0.16372846,4.5435388e-07
198.23,-0.16320537,4.1492024e-07
198.24001,-0.16260178,4.2377269e-07
198.25,-0.16208674,4.5274436e-07
198.25999,-0.1615717,4.2135841e-07
198.27,-0.16116126,4.2296793e-07
198.28,-0.16059791,4.2699176e-07
198.28999,-0.16011505,4.3342993e-07
198.3,-0.15966438,4.2779655e-07
198.31,-0.15914129,4.0928688e-07
198.32001,-0.15866648,4.3021086e-07
198.33,-0.15810312,4.108964e-07
198.34,-0.15770076,4.2779655e-07
198.35001,-0.15709718,4.3584421e-07
198.36,-0.15667064,4.2699176e-07
198.37,-0.15612341,4.1009164e-07
198.38,-0.15556811,4.4308715e-07
198.39,-0.15517376,4.26187e-07
198.39999,-0.15461849,4.0204395e-07
198.41,-0.15408735,4.1572503e-07
198.42,-0.1537091,4.1009164e-07
198.42999,-0.15308137,4.2135841e-07
198.44,-0.15264679,4.0204395e-07
198.45,-0.15209956,4.108964e-07
198.46001,-0.1515684,4.3182038e-07
198.47,-0.15106945,4.0204395e-07
198.48,-0.15059464,4.0123919e-07
198.49001,-0.15011178,3.9962964e-07
198.5,-0.14966916,4.1733455e-07
198.50999,-0.14921044,3.8755812e-07
198.52,-0.14865516,4.2216317e-07
198.53,-0.14821254,4.1331072e-07
198.53999,-0.14763309,4.0928688e-07
198.55,-0.14713414,4.108964e-07
198.56,-0.14677198,3.9802012e-07
198.57001,-0.14611207,4.2055362e-07
198.58,-0.14570971,4.2860131e-07
198.59,-0.14510612,4.5113481e-07
198.60001,-0.14460717,4.2377269e-07
198.61,-0.14414845,4.0445826e-07
198.62,-0.14376216,4.4550146e-07
198.63,-0.14314248,4.2457748e-07
198.64,-0.14269181,4.1009164e-07
198.64999,-0.14220895,6.0967415e-07
198.66,-0.14162953,5.0585908e-07
198.67,-0.14115472,4.5274436e-07
198.67999,-0.14067988,4.5354912e-07
198.69,-0.14013265,4.1652979e-07
198.7,-0.13969807,4.3986807e-07
198.71001,-0.13905425,4.3262514e-07
198.72,-0.13872431,4.3262514e-07
198.73,-0.13820927,4.0284871e-07
198.74001,-0.13772638,4.7366834e-07
198.75,-0.13715501,4.2860131e-07
198.75999,-0.13668825,4.1733455e-07
198.77,-0.13619734,4.2135841e-07
198.78,-0.13568227,4.3745376e-07
198.78999,-0.13516723,4.1009164e-07
198.8,-0.1346039,3.8272952e-07
198.81,-0.13416933,4.0848209e-07
198.82001,-0.13368647,3.9560581e-07
198.83,-0.13314725,4.2055362e-07
198.84,-0.13264026,4.3423469e-07
198.85001,-0.13218959,3.9721536e-07
198.86,-0.13165845,4.26187e-07
198.87,-0.13117559,4.3262514e-07
198.88,-0.13072492,4.0123919e-07
198.89,-0.13018571,4.0445826e-07
198.89999,-0.12971894,4.3503945e-07
198.91,-0.12917976,3.8836291e-07
198.92,-0.12856008,4.3584421e-07
198.92999,-0.12818183,3.9077722e-07
198.94,-0.12764265,4.0928688e-07
198.95,-0.12715174,4.1974886e-07
198.96001,-0.12676544,4.5596343e-07
198.97,-0.12614577,3.9077722e-07
198.98,-0.12571119,4.0928688e-07
198.99001,-0.125172,3.9802012e-07
199,-0.12460064,4.2779655e-07
199.00999,-0.12416606,4.4228236e-07
199.02,-0.12373149,3.8514384e-07
199.03,-0.12303939,4.0204395e-07
199.03999,-0.12259676,3.9077722e-07
199.05,-0.12215414,3.8272952e-07
199.06,-0.12163102,4.0284871e-07
199.07001,-0.12116425,4.0767733e-07
199.08,-0.12061702,3.9962964e-07
199.09,-0.12019049,4.0445826e-07
199.10001,-0.11965936,3.7307231e-07
199.11,-0.1191121,4.1331072e-07
199.12,-0.11868557,3.9399629e-07
199.13,-0.11801761,3.8997243e-07
199.14,-0.11766353,3.8353429e-07
199.14999,-0.11723699,3.70658e-07
199.16,-0.11664145,3.9077722e-07
199.17,-0.1160379,3.9641057e-07
199.17999,-0.11560332,4.2055362e-07
199.19,-0.1152653,3.7468183e-07
199.2,-0.11467784,3.6824369e-07
199.21001,-0.1140823,4.0204395e-07
199.22,-0.11356726,3.9077722e-07
199.23,-0.11311658,4.1331072e-07
199.24001,-0.11263373,4.3182038e-07
199.25,-0.11219915,3.8514384e-07
199.25999,-0.11165994,3.9882488e-07
199.27,-0.11117708,4.1170117e-07
199.28,-0.11065399,3.6904845e-07
199.28999,-0.11015504,3.7951045e-07
199.3,-0.10966413,3.8997243e-07
199.31,-0.10918932,3.6582938e-07
199.32001,-0.1086823,4.1411548e-07
199.33,-0.10823163,3.859486e-07
199.34,-0.10766026,4.0848209e-07
199.35001,-0.10730615,3.8433905e-07
199.36,-0.10670259,4.1250595e-07
199.37,-0.10614728,3.9882488e-07
199.38,-0.10574489,3.9077722e-07
199.39,-0.10513329,4.1250595e-07
199.39999,-0.10465848,4.2940607e-07
199.41,-0.10428023,4.0204395e-07
199.42,-0.10374104,4.0767733e-07
199.42999,-0.10330646,4.0204395e-07
199.44,-0.10270288,4.1009164e-07
199.45,-0.10221197,3.8997243e-07
199.46001,-0.10167276,4.1733455e-07
199.47,-0.10118186,3.9238674e-07
199.48,-0.10078751,4.2135841e-07
199.49001,-0.10018396,3.9399629e-07
199.5,-0.099701099,3.931915e-07
199.50999,-0.099250428,3.9962964e-07
199.52,-0.098743401,4.1009164e-07
199.53,-0.098188125,3.6663417e-07
199.53999,-0.097737454,3.5053878e-07
199.55,-0.097254597,3.931915e-07
199.56,-0.09669929,3.7951045e-07
199.57001,-0.096184246,3.7870569e-07
199.58,-0.095677249,4.1733455e-07
199.59,-0.095202439,3.8675336e-07
199.60001,-0.094703488,4.036535e-07
199.61,-0.094156228,3.8836291e-07
199.62,-0.093673371,4.1170117e-07
199.63,-0.093134187,3.859486e-07
199.64,-0.092683516,4.1170117e-07
199.64999,-0.092168443,3.7709614e-07
199.66,-0.091717802,4.1813934e-07
199.67,-0.091218822,3.779009e-07
199.67999,-0.090695731,3.8916767e-07
199.69,-0.090108238,4.1250595e-07
199.7,-0.08972197,3.7468183e-07
199.71001,-0.089231066,3.7468183e-07
199.72,-0.088764273,3.8433905e-07
199.73,-0.088281415,4.1009164e-07
199.74001,-0.087710045,3.9721536e-07
199.75,-0.087219141,3.9721536e-07
199.75999,-0.086736284,4.1733455e-07
199.77,-0.086277567,3.8675336e-07
199.78,-0.085714214,3.8916767e-07
199.78999,-0.085319869,4.0445826e-07
199.8,-0.084772639,3.5858648e-07
199.81,-0.084136866,3.8514384e-07
199.82001,-0.083839111,3.7387707e-07
199.83,-0.083243571,3.8916767e-07
199.84,-0.082688294,4.2457748e-07
199.85001,-0.082301997,3.8272952e-07
199.86,-0.081786953,4.0043443e-07
199.87,-0.08119946,4.108964e-07
199.88,-0.080756836,3.859486e-07
199.89,-0.080193512,4.0526302e-07
199.89999,-0.079702608,3.9962964e-07
199.91,-0.079227768,3.9238674e-07
199.92,-0.078752957,4.2377269e-07
199.92999,-0.078213774,4.1250595e-07
199.94,-0.077819429,4.2457748e-07
199.95,-0.077191703,4.2779655e-07
199.96001,-0.076668613,4.0204395e-07
199.97,-0.076225989,3.6582938e-07
199.98,-0.075815551,3.7468183e-07
199.99001,-0.075260274,4.1411548e-07
200,-0.074761324,3.9882488e-07
200.00999,-0.074326746,3.8997243e-07
200.02,-0.073731206,4.1331072e-07
200.03,-0.073175929,4.0204395e-07
200.03999,-0.072862051,4.2699176e-07
200.05,-0.072218262,3.9560581e-07
200.06,-0.071791731,3.9077722e-07
200.07001,-0.071292751,3.9077722e-07
200.08,-0.070689194,3.8353429e-07
200.09,-0.07019829,3.7870569e-07
200.10001,-0.06969931,4.1492024e-07
200.11,-0.069135986,3.8755812e-07
200.12,-0.068862371,4.2135841e-07
200.13,-0.068250738,3.8192476e-07
200.14,-0.067711554,4.1492024e-07
200.14999,-0.067285024,4.2699176e-07
200.16,-0.066761903,4.0204395e-07
200.17,-0.066254906,4.0928688e-07
200.17999,-0.065812282,4.1572503e-07
200.19,-0.065224819,4.0284871e-07
200.2,-0.064725839,4.1250595e-07
200.21001,-0.064186655,3.779009e-07
200.22,-0.063824527,4.4952529e-07
200.23,-0.06338995,3.7468183e-07
200.24001,-0.06277027,4.1733455e-07
200.25,-0.062231056,4.1170117e-07
200.25999,-0.061804555,4.0284871e-07
200.27,-0.061257295,4.0284871e-07
200.28,-0.060677879,3.8192476e-07
200.28999,-0.060235254,4.0687257e-07
200.3,-0.059712134,4.1974886e-07
200.31,-0.05926951,4.0204395e-07
200.32001,-0.05872228,4.0284871e-07
200.33,-0.058376215,3.9802012e-07
200.34,-0.057828985,4.2216317e-07
200.35001,-0.057257615,4.0767733e-07
200.36,-0.056790851,4.0204395e-07
200.37,-0.056299917,3.8997243e-07
200.38,-0.055776827,3.6261031e-07
200.39,-0.055390529,3.9480105e-07
200.39999,-0.054682337,4.1492024e-07
200.41,-0.054207526,4.3906329e-07
200.42,-0.053764902,4.1572503e-07
200.42999,-0.053217672,4.1170117e-07
200.44,-0.052807234,4.1170117e-07
200.45,-0.052211694,3.9399629e-07
200.46001,-0.051809333,4.0687257e-07
200.47,-0.05122184,4.3503945e-07
200.48,-0.05069875,4.2377269e-07
200.49001,-0.050296359,3.7629138e-07
200.5,-0.049765222,4.3503945e-07
200.50999,-0.049314551,3.70658e-07
200.52,-0.048686825,3.9480105e-07
200.53,-0.0483649,3.8111997e-07
200.53999,-0.047825716,3.6502462e-07
200.55,-0.047383092,4.036535e-07
200.56,-0.046707086,4.1974886e-07
200.57001,-0.046320789,3.9802012e-07
200.58,-0.045837931,4.0284871e-07
200.59,-0.045298748,3.8353429e-07
200.60001,-0.04484003,4.2216317e-07
200.61,-0.044260584,3.9962964e-07
200.62,-0.04379382,4.036535e-07
200.63,-0.04324659,3.9882488e-07
200.64,-0.042836152,4.1652979e-07
200.64999,-0.042377435,4.1009164e-07
200.66,-0.041830204,4.0928688e-07
200.67,-0.041331224,4.1411548e-07
200.67999,-0.04084032,3.9802012e-07
200.69,-0.04034137,4.1974886e-07
200.7,-0.039874606,4.1652979e-07
200.71001,-0.03924688,3.8031521e-07
200.72,-0.038691603,4.0526302e-07
200.73,-0.038369678,3.8514384e-07
200.74001,-0.037919007,4.0928688e-07
200.75,-0.037315451,3.8192476e-07
200.75999,-0.036856733,3.8997243e-07
200.77,-0.036253147,3.9641057e-07
200.78,-0.035754196,4.036535e-07
200.78999,-0.035271339,3.9882488e-07
200.8,-0.034852855,4.0848209e-07
200.81,-0.034337811,3.8272952e-07
200.82001,-0.033726178,3.8111997e-07
200.83,-0.03333988,3.9238674e-07
200.84,-0.032808743,4.1170117e-07
200.85001,-0.03219711,3.7709614e-07
200.86,-0.031802766,3.8514384e-07
200.87,-0.031287722,3.8675336e-07
200.88,-0.030845098,4.1572503e-07
200.89,-0.030330054,3.8111997e-07
200.89999,-0.029774748,3.8916767e-07
200.91,-0.029332124,4.036535e-07
200.92,-0.028784893,4.0928688e-07
200.92999,-0.02829399,3.8755812e-07
200.94,-0.027778946,3.7951045e-07
200.95,-0.027344368,4.1331072e-07
200.96001,-0.026805155,4.2216317e-07
200.97,-0.026306204,3.9238674e-07
200.98,-0.025775068,4.0445826e-07
200.99001,-0.025324397,3.7951045e-07
201,-0.024905913,3.7226752e-07
201.00999,-0.024366729,3.8111997e-07
201.02,-0.023891889,4.1733455e-07
201.03,-0.023344658,4.0445826e-07
201.03999,-0.022821568,4.0767733e-07
201.05,-0.02241113,3.8997243e-07
201.06,-0.021831684,3.9962964e-07
201.07001,-0.021381013,3.7468183e-07
201.08,-0.020898156,4.108964e-07
201.09,-0.020334832,3.9399629e-07
201.10001,-0.019900255,3.6985324e-07
201.11,-0.019385211,3.8997243e-07
201.12,-0.018813811,3.931915e-07
201.13,-0.01841142,3.7629138e-07
201.14,-0.017872237,4.1331072e-07
201.14999,-0.017349146,3.6502462e-07
201.16,-0.016826026,4.0687257e-07
201.17,-0.016383402,3.8433905e-07
201.17999,-0.015844218,4.0687257e-07
201.19,-0.01533722,3.8916767e-07
201.2,-0.014854363,3.9399629e-07
201.21001,-0.01426687,3.8755812e-07
201.22,-0.013808153,3.8111997e-07
201.23,-0.013293109,5.1229722e-07
201.24001,-0.012898765,3.8433905e-07
201.25,-0.012367628,3.7468183e-07
201.25999,-0.011900864,3.8031521e-07
201.27,-0.011297277,4.1331072e-07
201.28,-0.01079028,3.8111997e-07
201.28999,-0.010355703,3.4892926e-07
201.3,-0.0097923493,3.9077722e-07
201.31,-0.0094221747,4.1411548e-07
201.32001,-0.0088588214,3.8675336e-07
201.33,-0.0083437776,4.0284871e-07
201.34,-0.0078850603,3.8031521e-07
201.35001,-0.0073539233,3.8675336e-07
201.36,-0.0068952059,3.3846726e-07
201.37,-0.0063962257,3.7146276e-07
201.38,-0.0058731353,3.6582938e-07
201.39,-0.0052937185,3.9721536e-07
201.39999,-0.0048269248,3.6904845e-07
201.41,-0.0043923771,4.108964e-07
201.42,-0.0038290238,3.5375786e-07
201.42999,-0.0033863997,3.7709614e-07
201.44,-0.0029276824,3.8836291e-07
201.45,-0.0023321426,3.9721536e-07
201.46001,-0.0018895483,4.0204395e-07
201.47,-0.0014147079,3.8675336e-07
201.48,-0.00081919791,3.5617217e-07
201.49001,-0.00028803109,3.6180555e-07
201.5,0.00011433005,4.4469667e-07
201.50999,0.00079838274,3.9641057e-07
201.52,0.0011364007,3.9399629e-07
201.53,0.0016433978,3.8836291e-07
201.53999,0.0021101618,3.7146276e-07
201.55,0.0025527859,3.8353429e-07
201.56,0.0030839229,3.8916767e-07
201.57001,0.0035587633,4.0043443e-07
201.58,0.0041542733,3.6180555e-07
201.59,0.0045808041,3.7307231e-07
201.60001,0.0052085305,3.6582938e-07
201.61,0.0056431079,3.7709614e-07
201.62,0.0060213292,3.8031521e-07
201.63,0.006616869,3.7468183e-07
201.64,0.0071077729,3.8997243e-07
201.64999,0.0076308632,3.8433905e-07
201.66,0.0081217969,3.7548659e-07
201.67,0.0086046541,3.9399629e-07
201.67999,0.0091357911,3.8111997e-07
201.69,0.0095703686,3.6421986e-07
201.7,0.010101506,3.9882488e-07
201.71001,0.010584363,3.8514384e-07
201.72,0.01104308,4.0204395e-07
201.73,0.011646667,3.9962964e-07
201.74001,0.012089291,4.1733455e-07
201.75,0.012620428,3.553674e-07
201.75999,0.013063052,3.8836291e-07
201.77,0.013658592,3.779009e-07
201.78,0.014028796,3.931915e-07
201.78999,0.014600166,3.6663417e-07
201.8,0.015099117,3.7146276e-07
201.81,0.015630282,3.9721536e-07
201.82001,0.015960224,3.70658e-07
201.83,0.016499437,3.931915e-07
201.84,0.01715932,3.7548659e-07
201.85001,0.017537571,4.414776e-07
201.86,0.018181391,3.8675336e-07
201.87,0.018575735,4.2940607e-07
201.88,0.019251741,4.1492024e-07
201.89,0.01954145,4.0284871e-07
201.89999,0.020096727,4.3262514e-07
201.91,0.020571537,3.9480105e-07
201.92,0.021038331,4.0687257e-07
201.92999,0.021625794,3.9962964e-07
201.94,0.022084512,4.1009164e-07
201.95,0.022551276,4.1813934e-07
201.96001,0.023074396,4.4952529e-07
201.97,0.023573346,3.9077722e-07
201.98,0.024152763,3.9560581e-07
201.99001,0.024506874,4.1733455e-07
202,0.025046058,4.0123919e-07
202.00999,0.025609411,4.3101562e-07
202.02,0.026172735,4.4711098e-07
202.03,0.026631452,4.1250595e-07
202.03999,0.027082123,4.1411548e-07
202.05,0.027484514,4.0928688e-07
202.06,0.028120287,4.0526302e-07
202.07001,0.02865947,4.5274436e-07
202.08,0.029013582,4.2940607e-07
202.09,0.029601045,3.8433905e-07
202.10001,0.030132212,4.4228236e-07
202.11,0.030502386,3.7307231e-07
202.12,0.031073786,3.8272952e-07
202.13,0.031556644,3.8755812e-07
202.14,0.032128014,3.9721536e-07
202.14999,0.032610901,4.2457748e-07
202.16,0.033069618,4.1009164e-07
202.17,0.033640988,4.0204395e-07
202.17999,0.034027286,4.4389191e-07
202.19,0.034630843,3.9158198e-07
202.2,0.03496886,4.189441e-07
202.21001,0.03558854,4.0526302e-07
202.22,0.036087491,3.8353429e-07
202.23,0.036594488,4.1572503e-07
202.24001,0.037029065,3.9238674e-07
202.25,0.037519969,4.2377269e-07
202.25999,0.038067229,4.0687257e-07
202.27,0.038550086,3.9962964e-07
202.28,0.039145596,3.7226752e-07
202.28999,0.039580174,3.8031521e-07
202.3,0.040071093,4.1733455e-07
202.31,0.040449329,3.8755812e-07
202.32001,0.0410529,3.9077722e-07
202.33,0.041559912,4.0123919e-07
202.34,0.042187624,4.1813934e-07
202.35001,0.042622201,3.8916767e-07
202.36,0.043040685,4.1250595e-07
202.37,0.043571837,4.0445826e-07
202.38,0.044111021,4.0123919e-07
202.39,0.044553645,3.9802012e-07
202.39999,0.045116983,4.1411548e-07
202.41,0.045680322,4.0767733e-07
202.42,0.046034418,3.6985324e-07
202.42999,0.046557523,4.2860131e-07
202.44,0.047072567,4.0606781e-07
202.45,0.047539346,3.8433905e-07
202.46001,0.048159011,4.189441e-07
202.47,0.048609681,4.0526302e-07
202.48,0.049068399,4.0526302e-07
202.49001,0.049543209,3.7146276e-07
202.5,0.050050221,4.3584421e-07
202.50999,0.050500892,4.1813934e-07
202.52,0.051072277,3.779009e-07
202.53,0.051595367,4.2457748e-07
202.53999,0.052070193,3.9721536e-07
202.55,0.052593283,3.7146276e-07
202.56,0.053035907,4.1170117e-07
202.57001,0.053615339,4.0043443e-07
202.58,0.054186724,4.108964e-07
202.59,0.05454082,4.189441e-07
202.60001,0.055104159,4.1170117e-07
202.61,0.055538736,3.8514384e-07
202.62,0.055965267,3.9641057e-07
202.63,0.056512512,3.9238674e-07
202.64,0.056987323,4.0767733e-07
202.64999,0.057486273,4.0767733e-07
202.66,0.057977192,4.3342993e-07
202.67,0.058653198,3.7709614e-07
202.67999,0.059063621,3.9480105e-07
202.69,0.059490152,4.0767733e-07
202.7,0.060045443,4.4469667e-07
202.71001,0.060520254,4.1250595e-07
202.72,0.061035313,3.7870569e-07
202.73,0.06154231,4.2377269e-07
202.74001,0.062065415,4.0928688e-07
202.75,0.062572412,4.0204395e-07
202.75999,0.063015036,3.9399629e-07
202.77,0.063465707,3.9560581e-07
202.78,0.064029045,4.2216317e-07
202.78999,0.064552151,4.2377269e-07
202.8,0.065059148,4.0848209e-07
202.81,0.065485679,4.2296793e-07
202.82001,0.066032924,4.2216317e-07
202.83,0.066588201,4.1331072e-07
202.84,0.067079119,4.108964e-07
202.85001,0.067513697,4.3423469e-07
202.86,0.067964368,4.1974886e-07
202.87,0.068567939,3.8836291e-07
202.88,0.069058843,4.3986807e-07
202.89,0.069573902,4.2779655e-07
202.89999,0.069879703,4.4550146e-07
202.91,0.070531569,4.2377269e-07
202.92,0.071022488,4.4067284e-07
202.92999,0.071585812,4.0123919e-07
202.94,0.07214915,3.9721536e-07
202.95,0.072599821,4.0848209e-07
202.96001,0.073034398,4.3584421e-07
202.97,0.073629923,4.1733455e-07
202.98,0.07393574,4.4389191e-07
202.99001,0.074547373,4.1733455e-07
203,0.07500609,4.2779655e-07
203.00999,0.07555332,3.931915e-07
203.02,0.076020099,4.0767733e-07
203.03,0.07651905,4.2538224e-07
203.03999,0.076929487,4.4872053e-07
203.05,0.077500872,4.2296793e-07
203.06,0.07795959,4.4872053e-07
203.07001,0.078466587,4.0204395e-07
203.08,0.079029925,4.3745376e-07
203.09,0.079544984,4.2940607e-07
203.10001,0.080051981,4.5274436e-07
203.11,0.080542885,4.1733455e-07
203.12,0.08104185,4.4308715e-07
203.13,0.081460319,4.1009164e-07
203.14,0.082007565,4.0123919e-07
203.14999,0.082498483,4.3584421e-07
203.16,0.083021574,4.3825852e-07
203.17,0.083536632,4.1572503e-07
203.17999,0.083914869,4.1733455e-07
203.19,0.084534548,4.3986807e-07
203.2,0.084961064,4.7366834e-07
203.21001,0.085524403,4.0445826e-07
203.22,0.085967027,4.3262514e-07
203.23,0.086514272,4.3101562e-07
203.24001,0.086981036,4.1974886e-07
203.25,0.087512188,4.0526302e-07
203.25999,0.088067479,4.1733455e-07
203.27,0.088510104,3.6180555e-07
203.28,0.088968821,4.1411548e-07
203.28999,0.089451678,4.4067284e-07
203.3,0.090023063,4.2216317e-07
203.31,0.090570308,3.8755812e-07
